sku_code,brand_name,material,material_grade,bottle_material,cap_material,series,product_code,color,model_no,item_code,box_code,box_style,security_type,usage,handle,window,property,accessories,lid,bubble_lined,bursting_factor,sealing,finishing,perforation,car_type,lamination,grammage,neck_size,type,flute_type,printing,no_of_layers,flap_inch,flap_width_mm,gusset_inch,bottom_gusset,tape_size_inch,added_features,mouth_diameter_mm/top_diameter,weight_gm,racking_load_capacity_kg,capcity_ml,width_mm,inner_height_mm,outer_height_mm,height_inch,length_mm,thickness_gsm,thickness_microns,inner_gsm,outer_gsm,updated_at,quantity,status,company_id,per_unit
BZ-SKU-0015398,"""Alufo""",,,,,,,"""Silver""",,,,,,,,,,,"""Without Lid""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-04-11,12800,1,7746,4.33
BZ-SKU-0011998,"""weber pen""",,,,,,,"""Blue""",,,,,,,,,,,,,,,,,,,,,"""Pen""",,,,,,,,,,,,,,,,,,,,,,,2018-12-31,360,4,4606,6.07
BZ-SKU-0011998,"""weber pen""",,,,,,,"""Blue""",,,,,,,,,,,,,,,,,,,,,"""Pen""",,,,,,,,,,,,,,,,,,,,,,,2018-12-31,660,4,4606,6.07
BZ-SKU-0011998,"""weber pen""",,,,,,,"""Blue""",,,,,,,,,,,,,,,,,,,,,"""Pen""",,,,,,,,,,,,,,,,,,,,,,,2018-12-31,540,4,4606,6.07
BZ-SKU-0011998,"""weber pen""",,,,,,,"""Blue""",,,,,,,,,,,,,,,,,,,,,"""Pen""",,,,,,,,,,,,,,,,,,,,,,,2018-12-31,660,4,4606,6.07
BZ-SKU-0011998,"""weber pen""",,,,,,,"""Blue""",,,,,,,,,,,,,,,,,,,,,"""Pen""",,,,,,,,,,,,,,,,,,,,,,,2018-12-31,800,4,4606,6.07
BZ-SKU-0011998,"""weber pen""",,,,,,,"""Blue""",,,,,,,,,,,,,,,,,,,,,"""Pen""",,,,,,,,,,,,,,,,,,,,,,,2018-12-31,800,4,4606,6.07
BZ-SKU-0011998,"""weber pen""",,,,,,,"""Blue""",,,,,,,,,,,,,,,,,,,,,"""Pen""",,,,,,,,,,,,,,,,,,,,,,,2018-12-31,950,4,4606,6.07
BZ-SKU-0011998,"""weber pen""",,,,,,,"""Blue""",,,,,,,,,,,,,,,,,,,,,"""Pen""",,,,,,,,,,,,,,,,,,,,,,,2018-12-31,540,4,4606,6.07
BZ-SKU-0011998,"""weber pen""",,,,,,,"""Blue""",,,,,,,,,,,,,,,,,,,,,"""Pen""",,,,,,,,,,,,,,,,,,,,,,,2018-12-31,500,4,4606,6.07
BZ-SKU-0011998,"""weber pen""",,,,,,,"""Blue""",,,,,,,,,,,,,,,,,,,,,"""Pen""",,,,,,,,,,,,,,,,,,,,,,,2018-12-31,15090,4,4606,6.07
BZ-SKU-0011998,"""weber pen""",,,,,,,"""Blue""",,,,,,,,,,,,,,,,,,,,,"""Pen""",,,,,,,,,,,,,,,,,,,,,,,2018-12-31,300,4,4606,6.07
BZ-SKU-0011998,"""weber pen""",,,,,,,"""Blue""",,,,,,,,,,,,,,,,,,,,,"""Pen""",,,,,,,,,,,,,,,,,,,,,,,2018-12-31,300,4,4606,6.07
BZ-SKU-0011998,"""weber pen""",,,,,,,"""Blue""",,,,,,,,,,,,,,,,,,,,,"""Pen""",,,,,,,,,,,,,,,,,,,,,,,2018-12-31,800,4,4606,6.07
BZ-SKU-0011998,"""weber pen""",,,,,,,"""Blue""",,,,,,,,,,,,,,,,,,,,,"""Pen""",,,,,,,,,,,,,,,,,,,,,,,2018-12-31,15090,4,4606,6.07
BZ-SKU-0011998,"""weber pen""",,,,,,,"""Blue""",,,,,,,,,,,,,,,,,,,,,"""Pen""",,,,,,,,,,,,,,,,,,,,,,,2018-12-31,500,4,4606,6.07
BZ-SKU-0011998,"""weber pen""",,,,,,,"""Blue""",,,,,,,,,,,,,,,,,,,,,"""Pen""",,,,,,,,,,,,,,,,,,,,,,,2018-12-31,800,3,4606,6.07
BZ-SKU-0011998,"""weber pen""",,,,,,,"""Blue""",,,,,,,,,,,,,,,,,,,,,"""Pen""",,,,,,,,,,,,,,,,,,,,,,,2018-12-31,660,3,4606,6.07
BZ-SKU-0011998,"""weber pen""",,,,,,,"""Blue""",,,,,,,,,,,,,,,,,,,,,"""Pen""",,,,,,,,,,,,,,,,,,,,,,,2018-12-31,540,3,4606,6.07
BZ-SKU-0011998,"""weber pen""",,,,,,,"""Blue""",,,,,,,,,,,,,,,,,,,,,"""Pen""",,,,,,,,,,,,,,,,,,,,,,,2018-12-31,500,3,4606,6.07
BZ-SKU-0011998,"""weber pen""",,,,,,,"""Blue""",,,,,,,,,,,,,,,,,,,,,"""Pen""",,,,,,,,,,,,,,,,,,,,,,,2018-12-31,800,3,4606,6.07
BZ-SKU-0011998,"""weber pen""",,,,,,,"""Blue""",,,,,,,,,,,,,,,,,,,,,"""Pen""",,,,,,,,,,,,,,,,,,,,,,,2018-12-31,360,3,4606,6.07
BZ-SKU-0011998,"""weber pen""",,,,,,,"""Blue""",,,,,,,,,,,,,,,,,,,,,"""Pen""",,,,,,,,,,,,,,,,,,,,,,,2018-12-31,300,3,4606,6.07
BZ-SKU-0011998,"""weber pen""",,,,,,,"""Blue""",,,,,,,,,,,,,,,,,,,,,"""Pen""",,,,,,,,,,,,,,,,,,,,,,,2018-12-31,800,4,4606,6.07
BZ-SKU-0011998,"""weber pen""",,,,,,,"""Blue""",,,,,,,,,,,,,,,,,,,,,"""Pen""",,,,,,,,,,,,,,,,,,,,,,,2018-12-31,950,4,4606,6.07
BZ-SKU-0011998,"""weber pen""",,,,,,,"""Blue""",,,,,,,,,,,,,,,,,,,,,"""Pen""",,,,,,,,,,,,,,,,,,,,,,,2018-12-31,950,3,4606,6.07
BZ-SKU-0011998,"""weber pen""",,,,,,,"""Blue""",,,,,,,,,,,,,,,,,,,,,"""Pen""",,,,,,,,,,,,,,,,,,,,,,,2018-12-31,15090,3,4606,6.07
BZ-SKU-0011998,"""weber pen""",,,,,,,"""Blue""",,,,,,,,,,,,,,,,,,,,,"""Pen""",,,,,,,,,,,,,,,,,,,,,,,2018-12-31,360,4,4606,6.07
BZ-SKU-0000089,"""Non Branded""","""Paper""",,,,,,,,,"""FirstCry Box8A""",,,,,,,,,,"""24x20x20""",,,,,,,,,"""B""",,,,,,,,,,,,,,"""420""",,"""16.5""","""269.24""",,,,,2018-02-05,1975,3,4606,16
BZ-SKU-0000089,"""Non Branded""","""Paper""",,,,,,,,,"""FirstCry Box8A""",,,,,,,,,,"""24x20x20""",,,,,,,,,"""B""",,,,,,,,,,,,,,"""420""",,"""16.5""","""269.24""",,,,,2018-02-05,2104,3,4606,16.05
BZ-SKU-0000089,"""Non Branded""","""Paper""",,,,,,,,,"""FirstCry Box8A""",,,,,,,,,,"""24x20x20""",,,,,,,,,"""B""",,,,,,,,,,,,,,"""420""",,"""16.5""","""269.24""",,,,,2018-02-05,2400,3,4606,17.01061321
BZ-SKU-0000089,"""Non Branded""","""Paper""",,,,,,,,,"""FirstCry Box8A""",,,,,,,,,,"""24x20x20""",,,,,,,,,"""B""",,,,,,,,,,,,,,"""420""",,"""16.5""","""269.24""",,,,,2018-02-05,2100,3,4606,17.0098832
BZ-SKU-0000089,"""Non Branded""","""Paper""",,,,,,,,,"""FirstCry Box8A""",,,,,,,,,,"""24x20x20""",,,,,,,,,"""B""",,,,,,,,,,,,,,"""420""",,"""16.5""","""269.24""",,,,,2018-02-05,1000,4,4606,16.05
BZ-SKU-0000089,"""Non Branded""","""Paper""",,,,,,,,,"""FirstCry Box8A""",,,,,,,,,,"""24x20x20""",,,,,,,,,"""B""",,,,,,,,,,,,,,"""420""",,"""16.5""","""269.24""",,,,,2018-02-05,3975,3,4606,16.05
BZ-SKU-0000089,"""Non Branded""","""Paper""",,,,,,,,,"""FirstCry Box8A""",,,,,,,,,,"""24x20x20""",,,,,,,,,"""B""",,,,,,,,,,,,,,"""420""",,"""16.5""","""269.24""",,,,,2018-02-05,2500,3,4606,15.97
BZ-SKU-0000089,"""Non Branded""","""Paper""",,,,,,,,,"""FirstCry Box8A""",,,,,,,,,,"""24x20x20""",,,,,,,,,"""B""",,,,,,,,,,,,,,"""420""",,"""16.5""","""269.24""",,,,,2019-06-12,750,3,4606,16.05
BZ-SKU-0000089,"""Non Branded""","""Paper""",,,,,,,,,"""FirstCry Box8A""",,,,,,,,,,"""24x20x20""",,,,,,,,,"""B""",,,,,,,,,,,,,,"""420""",,"""16.5""","""269.24""",,,,,2018-02-05,1900,3,4606,15.94
BZ-SKU-0000089,"""Non Branded""","""Paper""",,,,,,,,,"""FirstCry Box8A""",,,,,,,,,,"""24x20x20""",,,,,,,,,"""B""",,,,,,,,,,,,,,"""420""",,"""16.5""","""269.24""",,,,,2018-02-05,6101,3,4606,16.05
BZ-SKU-0000089,"""Non Branded""","""Paper""",,,,,,,,,"""FirstCry Box8A""",,,,,,,,,,"""24x20x20""",,,,,,,,,"""B""",,,,,,,,,,,,,,"""420""",,"""16.5""","""269.24""",,,,,2018-02-05,1525,3,4606,16.05
BZ-SKU-0000089,"""Non Branded""","""Paper""",,,,,,,,,"""FirstCry Box8A""",,,,,,,,,,"""24x20x20""",,,,,,,,,"""B""",,,,,,,,,,,,,,"""420""",,"""16.5""","""269.24""",,,,,2019-06-12,500,3,4606,16.05
